# FRECHET
# genspc	taxon	samples	   llmt	 median	   rrmt	entropy	          a1         mu1      theta1      kappa1         mu2      theta2      kappa2	rRMSE        AIC         BIC
tricaspe	 F_As	 23471	     17	   69.3	    871	-2.0652	  7.8523e-01  2.7836e+01  3.3977e+01  3.0970e+00 -2.8721e+01  1.1847e+02  1.8522e+00  2.8399e-04  2.2321e+05  2.2326e+05
tricchia	 F_Ba	 28444	     21	   61.9	    942	-2.1746	  4.7108e-01 -1.0667e+02  1.5719e+02  2.9996e+01 -2.1347e+01  1.1025e+02  2.1484e+00  3.1274e-04  2.8463e+05  2.8469e+05
triccitr	 F_As	 212	     47	   70.5	    492	-2.0818	  7.2798e-01  2.1132e+01  3.9434e+01  4.1753e+00 -6.8669e+01  1.9622e+02  3.8038e+00  7.2402e-03  2.0376e+03  2.0611e+03
tricharz	 F_As	 26905	     16	   66.7	    869	-2.0172	  7.9400e-01  2.6975e+01  3.3212e+01  3.4690e+00 -3.1563e+01  1.2201e+02  1.8550e+00  2.3735e-04  2.4990e+05  2.4996e+05
triclong	 F_As	 21497	     17	   71.5	   1426	-2.1542	  7.1605e-01  3.2690e+01  2.9725e+01  2.6960e+00 -8.1217e+00  1.0138e+02  1.5232e+00  2.9162e-04  2.1323e+05  2.1329e+05
tricnati	 M_Ne	 50698	     16	   75.2	   2264	-2.3578	  6.3073e-01 -4.2423e+00  6.4901e+01  6.1333e+00 -5.3950e+01  2.1429e+02  1.8039e+00  1.7957e-04  5.5014e+05  5.5020e+05
tricpeta	 F_As	 3549	     19	   47.6	   1770	-1.9590	  6.6616e-01  4.3877e+00  3.8480e+01  7.9041e+00 -7.6376e-01  6.7754e+01  1.2850e+00  9.1707e-04  3.2018e+04  3.2062e+04
tricpret	 M_In	 62295	     16	   88.1	  65078	-2.7134	  5.7644e-01 -2.0736e+02  2.7973e+02  3.0000e+01  5.4000e+00  3.2517e+02  8.3665e-01  1.4329e-04  7.7723e+05  7.7729e+05
tricrees	 F_As	 18049	     16	   75.4	    930	-2.1951	  6.2686e-01  3.0077e+01  3.3988e+01  2.8499e+00 -2.1127e+01  1.1031e+02  2.0038e+00  3.2958e-04  1.8246e+05  1.8251e+05
tricrubr	 F_As	 18104	     16	   67.0	    467	-1.9543	  7.6583e-01  1.2347e+01  4.8470e+01  5.6374e+00 -7.2497e+01  1.5923e+02  3.1425e+00  3.6755e-04  1.6293e+05  1.6299e+05
tricsuis	 M_Ne	 63901	     16	   59.8	  28050	-2.4910	  5.8028e-01 -9.4680e+01  1.4636e+02  3.0000e+01 -3.5299e+01  2.8939e+02  9.6698e-01  1.9738e-04  7.3098e+05  7.3104e+05
trictric	 M_Ne	 30745	     16	   57.6	  12332	-2.2523	  6.3792e-01 -9.9923e+01  1.5146e+02  3.0000e+01 -1.7089e+01  1.6245e+02  9.8719e-01  2.5193e-04  3.1791e+05  3.1797e+05
tricverr	 F_As	 12529	     19	   68.8	    300	-2.0647	  5.1973e-01 -3.3715e+02  4.1201e+02  1.0636e+01 -1.2041e+02  1.8072e+02  2.5284e+01  9.8384e-04  1.1913e+05  1.1918e+05
tringuia	 F_As	 26210	     17	   66.1	    598	-2.0532	  7.3298e-01  3.4666e+01  2.3487e+01  2.5659e+00 -6.8858e+01  1.6425e+02  2.8637e+00  3.6679e-04  2.4779e+05  2.4784e+05
trypbruc	 O_Eu	 11	     20	  608.0	    186	-4.1708	  7.0690e-01  1.9900e+01  6.0996e+01  2.3218e-01 -2.3405e+03  3.7061e+03  3.6391e+00  8.3724e-02  1.7103e+02  1.7381e+02
trypcong	 O_Eu	 6	     20	  141.5	  10340	-2.2877	  5.1603e-01  7.0684e+00  6.7518e+01  9.2072e-01 -6.9250e+01  1.2292e+02  3.0000e+01  1.9863e-01  8.7331e+01  8.5873e+01
trypcruz	 O_Eu	 45	     16	  113.5	 159727	-2.9573	  8.3566e-01  6.2187e+00  8.1901e+01  6.7529e-01 -9.6623e+00  8.0237e+01  2.7245e+01  2.0417e-02  6.2053e+02  6.3318e+02
trypevan	 O_Eu	 5	     30	  988.0	    126	-3.7032	  5.3197e-01  2.9900e+01  1.1298e+01  2.3086e-01 -2.7155e+03  3.8687e+03  4.0298e+00  1.7873e-01  8.7453e+01  8.4719e+01
trypviva	 O_Eu	 6	    363	  831.0	   4828	-3.5078	  2.0799e-01 -2.5896e+02  1.1700e+03  3.1872e-01 -6.4054e+02  1.2230e+03  5.1162e+00  1.6601e-01  1.2090e+02  1.1944e+02
tubemela	 F_As	 11366	     16	   63.0	    765	-1.9536	  1.3923e-01  3.6950e+00  5.7600e+01  1.3062e+00  3.4991e+01  2.3086e+01  2.3075e+00  5.8542e-04  1.0228e+05  1.0233e+05
tupachin	 M_Mm	 179244	     17	 1777.9	 254685	-4.0343	  2.0979e-01  6.1372e+01  7.5145e+01  7.5732e-01 -2.7415e+02  1.8603e+03  1.0473e+00  1.9187e-05  3.3296e+06  3.3297e+06
tytoalba	 M_Av	 104335	     29	 1009.1	  37488	-3.6843	  6.4062e-02  6.5164e+01  3.6220e+01  1.2419e+00 -2.2505e+02  1.0223e+03  1.4501e+00  2.8549e-05  1.7702e+06  1.7703e+06
valelaxa	 F_As	 17971	     17	   69.8	    966	-2.0372	  8.5409e-01  2.8500e+01  3.4035e+01  2.9925e+00 -3.1505e+01  1.4903e+02  1.7701e+00  3.1083e-04  1.6860e+05  1.6866e+05
verrenal	 F_As	 30630	     16	   56.4	    721	-1.9160	  6.8067e-01  3.0750e+01  2.0508e+01  4.2094e+00 -1.5483e+01  9.7277e+01  2.0498e+00  3.4938e-04  2.7023e+05  2.7029e+05
vertalfa	 F_As	 18428	     20	   69.5	   1177	-2.2205	  6.6529e-01  3.8394e+01  1.8719e+01  2.0929e+00 -6.9806e+01  1.9593e+02  2.2815e+00  4.7828e-04  1.8840e+05  1.8846e+05
vertdahl	 F_As	 19022	     17	   64.9	    854	-2.0807	  7.1646e-01  3.6247e+01  2.0345e+01  2.4925e+00 -5.1425e+01  1.5527e+02  2.2938e+00  3.9253e-04  1.8226e+05  1.8231e+05
vitrbras	 O_Al	 173000	     42	   82.9	    456	-1.9857	  9.7200e-01 -1.0955e+02  1.8502e+02  1.1447e+01 -1.0920e+03  1.3668e+03  1.3066e+01  1.4942e-04  1.5818e+06  1.5818e+06
vollemer	 M_In	 83467	     30	  228.4	 105303	-3.1765	  2.6901e-01 -4.1370e+01  1.1907e+02  9.9137e+00  2.1830e+01  2.4500e+02  8.2161e-01  5.8306e-05  1.2211e+06  1.2212e+06
volvvolv	 F_Ba	 63833	     19	   56.5	   1001	-1.9022	  7.0119e-01  8.8300e+00  4.3454e+01  9.2008e+00 -1.7897e+01  9.5197e+01  1.7220e+00  2.7543e-04  5.5892e+05  5.5899e+05
wallsebi	 F_Ba	 15871	     16	   46.9	   7896	-2.6829	  6.6693e-01 -1.6891e+00  4.7235e+01  1.7610e+01  1.5900e+01  2.0689e+02  1.8691e-01  1.2929e-03  1.4225e+05  1.4231e+05
wasmauro	 M_In	 83247	     29	  242.1	  81367	-3.1788	  2.5278e-01 -5.1762e+01  1.3421e+02  1.0731e+01  1.9749e+01  2.4959e+02  8.6467e-01  5.4788e-05  1.2191e+06  1.2192e+06
wickanom	 F_As	 2865	     16	   59.1	  10340	-2.2877	  5.1603e-01  7.0684e+00  6.7518e+01  9.2072e-01 -6.9250e+01  1.2292e+02  3.0000e+01  9.2842e-04  3.0182e+04  3.0224e+04
wilcmiko	 F_As	 31921	     16	   58.4	    648	-1.8742	  7.2999e-01  4.8674e+00  4.8805e+01  8.5035e+00 -1.4566e+01  9.2682e+01  2.0235e+00  3.1183e-04  2.7548e+05  2.7554e+05
wolfcoco	 F_Ba	 73155	     16	   56.1	   1003	-1.6860	  8.5596e-01 -4.7374e+00  5.7829e+01  1.1908e+01  1.0366e+00  7.8908e+01  1.3152e+00  2.8128e-04  5.6856e+05  5.6863e+05
xantpari	 F_As	 25249	     16	   58.6	    559	-1.9119	  7.3554e-01  3.3052e+01  2.0090e+01  3.2904e+00 -3.6564e+01  1.2050e+02  2.4792e+00  4.4152e-04  2.2227e+05  2.2233e+05
xyloheve	 F_As	 22466	     18	   66.0	    581	-2.0288	  6.8933e-01  2.9121e+01  2.8416e+01  3.5637e+00 -3.5082e+01  1.3058e+02  2.6578e+00  3.5690e-04  2.0990e+05  2.0996e+05
yarrlipo	 F_As	 932	     41	  197.0	   4446	-2.7594	  3.0587e-01  3.3912e+01  1.7564e+01  2.1765e+00 -1.2756e+01  1.9799e+02  1.5830e+00  1.4477e-03  1.1972e+04  1.2006e+04
zasmcell	 F_As	 23901	     17	   56.3	    889	-1.8132	  7.3463e-01  6.3524e+00  4.6280e+01  1.0087e+01  2.2144e+00  7.0792e+01  1.5671e+00  4.0795e-04  1.9953e+05  1.9958e+05
zea_mays	 P_Mo	 147949	     16	  159.9	  13182	-2.9276	  3.9303e-01 -5.2520e+00  9.3869e+01  6.1435e+00 -6.4468e+01  3.3139e+02  1.3001e+00  4.9927e-05  1.9939e+06  1.9940e+06
zizijuju	 P_Eu	 123766	     24	  206.4	   4962	-2.9236	  4.6887e-01  4.0723e+01  6.0402e+01  2.3437e+00 -1.8563e+02  5.4626e+02  2.0792e+00  5.3900e-05  1.6665e+06  1.6666e+06
zootneva	 M_In	 70062	     16	  748.8	  18217	-3.4938	  1.0173e-01  7.0093e+01  3.6612e+01  7.7382e-01 -2.1633e+02  8.3230e+02  1.7337e+00  4.8417e-05  1.1277e+06  1.1278e+06
zopfrhiz	 F_As	 43337	     16	   57.7	    902	-2.0039	  5.8202e-01  2.7050e+01  2.4824e+01  5.0154e+00 -4.8472e+00  7.5614e+01  1.7793e+00  2.8794e-04  3.9992e+05  3.9998e+05
zostmari	 P_Mo	 87945	     20	  110.4	  11558	-2.6840	  5.9845e-01  2.4860e+00  8.1502e+01  5.2472e+00 -2.9828e+01  3.2262e+02  1.2229e+00  8.1447e-05  1.0864e+06  1.0865e+06
zygoroux	 F_As	 143	     47	   78.8	   1416	-2.1170	  7.0097e-01 -1.7074e+02  2.4063e+02  2.6844e+01 -7.7827e+00  1.3006e+02  1.7059e+00  8.4483e-03  1.4064e+03  1.4272e+03
